%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1681292569618123411,29056,1681292569617693963,j2s6s300_link_base,0.25289079546928406,-0.45150327682495117,-0.004298701882362366,0.17554546892642975,-0.7179277539253235,0.1777162402868271,-0.6497541069984436
1681292569717051597,29057,1681292569716678213,j2s6s300_link_base,0.25289079546928406,-0.45150327682495117,-0.004298701882362366,0.17554546892642975,-0.7179277539253235,0.1777162402868271,-0.6497541069984436
1681292569817031111,29058,1681292569816677283,j2s6s300_link_base,0.25289079546928406,-0.45150327682495117,-0.004298701882362366,0.17554546892642975,-0.7179277539253235,0.1777162402868271,-0.6497541069984436
1681292569917037722,29059,1681292569916681334,j2s6s300_link_base,0.25289079546928406,-0.45150327682495117,-0.004298701882362366,0.17554546892642975,-0.7179277539253235,0.1777162402868271,-0.6497541069984436
1681292570017035066,29060,1681292570016680760,j2s6s300_link_base,0.25289079546928406,-0.45150282979011536,-0.004298755899071693,0.17554499208927155,-0.717927873134613,0.1777157485485077,-0.6497542858123779
1681292570117026806,29061,1681292570116682379,j2s6s300_link_base,0.25289079546928406,-0.45150282979011536,-0.004298755899071693,0.17554499208927155,-0.717927873134613,0.1777157485485077,-0.6497542858123779
1681292570216038020,29062,1681292570215800786,j2s6s300_link_base,0.25289079546928406,-0.45150282979011536,-0.004298755899071693,0.17554499208927155,-0.717927873134613,0.1777157485485077,-0.6497542858123779
1681292570317037370,29063,1681292570316679024,j2s6s300_link_base,0.25289079546928406,-0.45150282979011536,-0.004298755899071693,0.17554499208927155,-0.717927873134613,0.1777157485485077,-0.6497542858123779
1681292570417041185,29064,1681292570416679530,j2s6s300_link_base,0.25289079546928406,-0.45150282979011536,-0.004298755899071693,0.17554499208927155,-0.717927873134613,0.1777157485485077,-0.6497542858123779
1681292570517031395,29065,1681292570516679661,j2s6s300_link_base,0.25289079546928406,-0.45150282979011536,-0.004298755899071693,0.17554499208927155,-0.717927873134613,0.1777157485485077,-0.6497542858123779
1681292570617061935,29066,1681292570616693912,j2s6s300_link_base,0.25289079546928406,-0.45150282979011536,-0.004298755899071693,0.17554499208927155,-0.717927873134613,0.1777157485485077,-0.6497542858123779
1681292570717030920,29067,1681292570716680495,j2s6s300_link_base,0.2528890371322632,-0.4515042304992676,-0.004298701882362366,0.17554405331611633,-0.7179281115531921,0.1777174472808838,-0.649753749370575
1681292570816994974,29068,1681292570816648599,j2s6s300_link_base,0.25288909673690796,-0.451503723859787,-0.004298755899071693,0.17554360628128052,-0.7179282307624817,0.17771697044372559,-0.6497539281845093
1681292570917005478,29069,1681292570916657591,j2s6s300_link_base,0.25288909673690796,-0.451503723859787,-0.004298755899071693,0.17554360628128052,-0.7179282307624817,0.17771697044372559,-0.6497539281845093
1681292571015834105,29070,1681292571015628405,j2s6s300_link_base,0.25288820266723633,-0.45150426030158997,-0.004298755899071693,0.175542950630188,-0.717928409576416,0.17771761119365692,-0.649753749370575
1681292571117037037,29071,1681292571116647377,j2s6s300_link_base,0.2528817653656006,-0.45150747895240784,-0.004299372434616089,0.17553724348545074,-0.7179297804832458,0.17772164940834045,-0.649752676486969
1681292571217065414,29072,1681292571216680842,j2s6s300_link_base,0.25287920236587524,-0.4515089690685272,-0.004299968481063843,0.1755352020263672,-0.7179303765296936,0.17772352695465088,-0.6497521996498108
1681292571317075886,29073,1681292571316641524,j2s6s300_link_base,0.2528727352619171,-0.451513409614563,-0.004298701882362366,0.1755310595035553,-0.7179312705993652,0.17772924900054932,-0.6497505307197571
1681292571417059462,29074,1681292571416666859,j2s6s300_link_base,0.2528653144836426,-0.4515190124511719,-0.004296397790312767,0.17552697658538818,-0.7179323434829712,0.17773638665676117,-0.6497486233711243
1681292571517069971,29075,1681292571516679005,j2s6s300_link_base,0.25282132625579834,-0.45157474279403687,-0.004246136173605919,0.17552924156188965,-0.7179314494132996,0.1778077483177185,-0.6497294902801514
1681292571617034352,29076,1681292571616645884,j2s6s300_link_base,0.2527977526187897,-0.4517839252948761,-0.0039193294942379,0.17575103044509888,-0.71787428855896,0.1780773103237152,-0.6496587991714478
1681292571717036010,29077,1681292571716646836,j2s6s300_link_base,0.25272336602211,-0.4523959457874298,-0.001575743779540062,0.17503602802753448,-0.7189324498176575,0.18001067638397217,-0.6481472253799438
1681292571815836492,29078,1681292571815625683,j2s6s300_link_base,0.2521083950996399,-0.4533349275588989,0.0010348018258810043,0.17225901782512665,-0.7273108959197998,0.18345868587493896,-0.6385049819946289
1681292571917031615,29079,1681292571916680968,j2s6s300_link_base,0.2513880729675293,-0.45392513275146484,0.004604492336511612,0.16835767030715942,-0.7378031611442566,0.18634849786758423,-0.6265591979026794
1681292572017061981,29080,1681292572016681764,j2s6s300_link_base,0.25125566124916077,-0.45402732491493225,0.009664390236139297,0.16547057032585144,-0.7451479434967041,0.1883261799812317,-0.6179864406585693
1681292572117075186,29081,1681292572116678248,j2s6s300_link_base,0.25132420659065247,-0.4540228545665741,0.015819989144802094,0.16427738964557648,-0.7499920129776001,0.18984465301036835,-0.6119509935379028
1681292572217060531,29082,1681292572216681098,j2s6s300_link_base,0.2513844668865204,-0.4541037976741791,0.02288626879453659,0.16467565298080444,-0.7537180781364441,0.19145475327968597,-0.6067422032356262
1681292572318050576,29083,1681292572317648875,j2s6s300_link_base,0.25115206837654114,-0.454298198223114,0.031195655465126038,0.16579332947731018,-0.7564111948013306,0.19273978471755981,-0.6026657223701477
1681292572417106206,29084,1681292572416696414,j2s6s300_link_base,0.25069788098335266,-0.45453402400016785,0.040629301220178604,0.16491901874542236,-0.7576048970222473,0.19267559051513672,-0.6014255285263062
1681292572517105888,29085,1681292572516693987,j2s6s300_link_base,0.24805070459842682,-0.45376527309417725,0.048266440629959106,0.16725707054138184,-0.7558640241622925,0.19003525376319885,-0.603805661201477
1681292572616013515,29086,1681292572615812536,j2s6s300_link_base,0.2439562827348709,-0.45300763845443726,0.05705724656581879,0.16808347404003143,-0.7503570914268494,0.18700796365737915,-0.6113430261611938
1681292572718088835,29087,1681292572717675593,j2s6s300_link_base,0.24068094789981842,-0.45212462544441223,0.06647246330976486,0.1699400544166565,-0.742436945438385,0.18394024670124054,-0.6213482022285461
1681292572817080991,29088,1681292572816692764,j2s6s300_link_base,0.23766040802001953,-0.45251497626304626,0.07607702910900116,0.1715375930070877,-0.736462414264679,0.1821753978729248,-0.628498375415802
1681292572917062371,29089,1681292572916682342,j2s6s300_link_base,0.2355264574289322,-0.4529894292354584,0.08591078966856003,0.17336778342723846,-0.7316551208496094,0.1815730631351471,-0.6337630152702332
1681292573017074927,29090,1681292573016671720,j2s6s300_link_base,0.23440712690353394,-0.45379528403282166,0.09573651850223541,0.1750132441520691,-0.7283072471618652,0.1810353696346283,-0.637310802936554
1681292573117087764,29091,1681292573116664414,j2s6s300_link_base,0.23319657146930695,-0.45470577478408813,0.1059485673904419,0.17558805644512177,-0.7253853678703308,0.18213284015655518,-0.6401660442352295
1681292573217083156,29092,1681292573216693734,j2s6s300_link_base,0.23217672109603882,-0.4554194509983063,0.11594394594430923,0.17441919445991516,-0.7235704660415649,0.1831219643354416,-0.6422538757324219
1681292573317080259,29093,1681292573316690005,j2s6s300_link_base,0.23176968097686768,-0.45545530319213867,0.12571941316127777,0.17421188950538635,-0.7219945192337036,0.18417659401893616,-0.6437803506851196
1681292573414815041,29094,1681292573414635639,j2s6s300_link_base,0.2315739095211029,-0.45507174730300903,0.13538557291030884,0.17338918149471283,-0.7209100127220154,0.1845981478691101,-0.645095705986023
1681292573518046847,29095,1681292573517648212,j2s6s300_link_base,0.2312474548816681,-0.45463404059410095,0.1454603224992752,0.17298759520053864,-0.7198154330253601,0.1856350302696228,-0.646127462387085
1681292573617083313,29096,1681292573616680903,j2s6s300_link_base,0.2307959347963333,-0.45432573556900024,0.1553868055343628,0.17242203652858734,-0.7189601063728333,0.18678487837314606,-0.6468989849090576
1681292573717071061,29097,1681292573716687209,j2s6s300_link_base,0.23035085201263428,-0.4544425904750824,0.1653747409582138,0.17114540934562683,-0.7185760736465454,0.1875278353691101,-0.6474495530128479
1681292573818136972,29098,1681292573817702042,j2s6s300_link_base,0.2299683541059494,-0.4545489251613617,0.1751236468553543,0.17105339467525482,-0.7182816863059998,0.1890725940465927,-0.6473513841629028
1681292573918107746,29099,1681292573917690280,j2s6s300_link_base,0.22963154315948486,-0.4547998011112213,0.18519440293312073,-0.16950026154518127,0.7181963324546814,-0.18918448686599731,0.6478216052055359
1681292574017041921,29100,1681292574016644817,j2s6s300_link_base,0.2293063849210739,-0.45533424615859985,0.1953635960817337,-0.16979622840881348,0.7180699706077576,-0.19084353744983673,0.6473973393440247
1681292574117026052,29101,1681292574116635372,j2s6s300_link_base,0.22899357974529266,-0.4558652341365814,0.2053503394126892,-0.16874465346336365,0.7181961536407471,-0.1911996304988861,0.6474274396896362
1681292574215847159,29102,1681292574215664159,j2s6s300_link_base,0.22796763479709625,-0.45720380544662476,0.21559450030326843,-0.16726960241794586,0.7178282737731934,-0.19196809828281403,0.6479905843734741
1681292574317055161,29103,1681292574316646298,j2s6s300_link_base,0.22675003111362457,-0.4591187536716461,0.2253837287425995,-0.16510845720767975,0.7176896333694458,-0.19192302227020264,0.6487113833427429
1681292574417035199,29104,1681292574416646957,j2s6s300_link_base,0.22474803030490875,-0.4616314470767975,0.23469091951847076,-0.16407302021980286,0.7175784111022949,-0.19174861907958984,0.6491484642028809
1681292574517034460,29105,1681292574516644890,j2s6s300_link_base,0.22097158432006836,-0.4639369249343872,0.2433374524116516,-0.16445422172546387,0.7171827554702759,-0.19114038348197937,0.6496683359146118
1681292574617040423,29106,1681292574616647234,j2s6s300_link_base,0.21590250730514526,-0.4675866961479187,0.2508505880832672,-0.16409078240394592,0.7172918319702148,-0.19133321940898895,0.649583101272583
1681292574717040370,29107,1681292574716646147,j2s6s300_link_base,0.21113915741443634,-0.4731697738170624,0.2580051124095917,-0.16360574960708618,0.7174164056777954,-0.19191256165504456,0.6493970155715942
1681292574817069453,29108,1681292574816642286,j2s6s300_link_base,0.2062544971704483,-0.47913381457328796,0.26418039202690125,-0.16341190040111542,0.717496395111084,-0.19187083840370178,0.6493697762489319
