%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1681292431217127662,27672,1681292431216751219,j2s6s300_link_base,0.28113406896591187,-0.6429859399795532,0.00610269233584404,0.21187539398670197,-0.6985906958580017,0.20767608284950256,-0.6511148810386658
1681292431317115699,27673,1681292431316751118,j2s6s300_link_base,0.2811340093612671,-0.642985999584198,0.006101794540882111,0.21187430620193481,-0.6985915899276733,0.20767584443092346,-0.6511142253875732
1681292431417115201,27674,1681292431416709704,j2s6s300_link_base,0.2811340093612671,-0.642985999584198,0.006101794540882111,0.21187430620193481,-0.6985915899276733,0.20767584443092346,-0.6511142253875732
1681292431517118192,27675,1681292431516709928,j2s6s300_link_base,0.2811340093612671,-0.642985999584198,0.006101794540882111,0.21187430620193481,-0.6985915899276733,0.20767584443092346,-0.6511142253875732
1681292431617129808,27676,1681292431616742928,j2s6s300_link_base,0.2811340093612671,-0.642985999584198,0.006101794540882111,0.21187430620193481,-0.6985915899276733,0.20767584443092346,-0.6511142253875732
1681292431717110088,27677,1681292431716741346,j2s6s300_link_base,0.2811340093612671,-0.642985999584198,0.006101794540882111,0.21187430620193481,-0.6985915899276733,0.20767584443092346,-0.6511142253875732
1681292431816032160,27678,1681292431815721091,j2s6s300_link_base,0.2811340093612671,-0.642985999584198,0.006101794540882111,0.21187430620193481,-0.6985915899276733,0.20767584443092346,-0.6511142253875732
1681292431917107417,27679,1681292431916740622,j2s6s300_link_base,0.2811340093612671,-0.642985999584198,0.006101794540882111,0.21187430620193481,-0.6985915899276733,0.20767584443092346,-0.6511142253875732
1681292432018168326,27680,1681292432017750200,j2s6s300_link_base,0.2811340093612671,-0.642985999584198,0.006101794540882111,0.21187430620193481,-0.6985915899276733,0.20767584443092346,-0.6511142253875732
1681292432117141312,27681,1681292432116741460,j2s6s300_link_base,0.2811340093612671,-0.642985999584198,0.006101794540882111,0.21187430620193481,-0.6985915899276733,0.20767584443092346,-0.6511142253875732
1681292432217067278,27682,1681292432216706400,j2s6s300_link_base,0.2811340093612671,-0.642985999584198,0.006101794540882111,0.21187430620193481,-0.6985915899276733,0.20767584443092346,-0.6511142253875732
1681292432317106547,27683,1681292432316708957,j2s6s300_link_base,0.2811340093612671,-0.642985999584198,0.006101794540882111,0.21187430620193481,-0.6985915899276733,0.20767584443092346,-0.6511142253875732
1681292432417080310,27684,1681292432416707731,j2s6s300_link_base,0.2811340093612671,-0.642985999584198,0.006101794540882111,0.21187430620193481,-0.6985915899276733,0.20767584443092346,-0.6511142253875732
1681292432517107904,27685,1681292432516703542,j2s6s300_link_base,0.2811340093612671,-0.642985999584198,0.006101794540882111,0.21187430620193481,-0.6985915899276733,0.20767584443092346,-0.6511142253875732
1681292432615937577,27686,1681292432615714963,j2s6s300_link_base,0.2811340093612671,-0.642985999584198,0.006101794540882111,0.21187430620193481,-0.6985915899276733,0.20767584443092346,-0.6511142253875732
1681292432717127939,27687,1681292432716711853,j2s6s300_link_base,0.2811340093612671,-0.642985999584198,0.006101794540882111,0.21187430620193481,-0.6985915899276733,0.20767584443092346,-0.6511142253875732
1681292432817160864,27688,1681292432816750448,j2s6s300_link_base,0.2811340093612671,-0.642985999584198,0.006101794540882111,0.21187430620193481,-0.6985915899276733,0.20767584443092346,-0.6511142253875732
