%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1681292354616358019,26906,1681292354615800752,j2s6s300_link_base,0.2115229368209839,-0.6341800093650818,0.2429191917181015,-0.1355414092540741,0.7250933647155762,-0.19066792726516724,0.6476989984512329
1681292354717123211,26907,1681292354716799651,j2s6s300_link_base,0.2115229368209839,-0.6341800093650818,0.2429191917181015,-0.1355414092540741,0.7250933647155762,-0.19066792726516724,0.6476989984512329
1681292354817181280,26908,1681292354816784168,j2s6s300_link_base,0.2115229368209839,-0.6341800093650818,0.2429191917181015,-0.1355414092540741,0.7250933647155762,-0.19066792726516724,0.6476989984512329
1681292354917190854,26909,1681292354916785929,j2s6s300_link_base,0.2115229368209839,-0.6341800093650818,0.2429191917181015,-0.1355414092540741,0.7250933647155762,-0.19066792726516724,0.6476989984512329
1681292355017184815,26910,1681292355016784389,j2s6s300_link_base,0.2115229368209839,-0.6341800093650818,0.2429191917181015,-0.1355414092540741,0.7250933647155762,-0.19066792726516724,0.6476989984512329
1681292355118378900,26911,1681292355117891482,j2s6s300_link_base,0.2115229368209839,-0.6341800093650818,0.2429191917181015,-0.1355414092540741,0.7250933647155762,-0.19066792726516724,0.6476989984512329
1681292355214947024,26912,1681292355214736385,j2s6s300_link_base,0.211521714925766,-0.6341804265975952,0.2429191917181015,-0.13554073870182037,0.725093424320221,-0.19066856801509857,0.647698700428009
1681292355317228955,26913,1681292355316791733,j2s6s300_link_base,0.21150782704353333,-0.6341850757598877,0.2429191917181015,-0.13553278148174286,0.7250949144363403,-0.19067564606666565,0.6476966738700867
1681292355417176995,26914,1681292355416783832,j2s6s300_link_base,0.21149633824825287,-0.6341888904571533,0.2429191917181015,-0.13552621006965637,0.7250961661338806,-0.19068148732185364,0.6476949453353882
1681292355518175608,26915,1681292355517799056,j2s6s300_link_base,0.2115190327167511,-0.6341813206672668,0.2429191917181015,-0.13553914427757263,0.7250937819480896,-0.1906699687242508,0.6476982831954956
1681292355617170597,26916,1681292355616789219,j2s6s300_link_base,0.21151137351989746,-0.6341850161552429,0.24292251467704773,-0.13553695380687714,0.7250936031341553,-0.19067521393299103,0.6476973295211792
1681292355717150289,26917,1681292355716796568,j2s6s300_link_base,0.21156401932239532,-0.6341734528541565,0.24293242394924164,-0.13557924330234528,0.7250851988792419,-0.19065964221954346,0.6477025747299194
1681292355818350230,26918,1681292355817927636,j2s6s300_link_base,0.2114599049091339,-0.6342092752456665,0.24293455481529236,-0.13552193343639374,0.7250958681106567,-0.19071508944034576,0.6476863026618958
1681292355917127067,26919,1681292355916783090,j2s6s300_link_base,0.2114344835281372,-0.6342179775238037,0.24293579161167145,-0.13550907373428345,0.7250977158546448,-0.19072866439819336,0.6476828455924988
1681292356015867525,26920,1681292356015735504,j2s6s300_link_base,0.21106170117855072,-0.6343442797660828,0.24294143915176392,-0.13530179858207703,0.7251359224319458,-0.19092392921447754,0.6476259231567383
1681292356117188330,26921,1681292356116799146,j2s6s300_link_base,0.2101789116859436,-0.6346459984779358,0.24295832216739655,-0.13481588661670685,0.7252258062362671,-0.19139203429222107,0.647488534450531
1681292356217173480,26922,1681292356216800735,j2s6s300_link_base,0.20933976769447327,-0.634952962398529,0.2430160790681839,-0.1344204545021057,0.7252951264381409,-0.19187670946121216,0.6473496556282043
1681292356317243685,26923,1681292356316783543,j2s6s300_link_base,0.20628423988819122,-0.634911298751831,0.24354451894760132,-0.13495002686977386,0.72504061460495,-0.19217300415039062,0.6474365592002869
1681292356417180181,26924,1681292356416763457,j2s6s300_link_base,0.19902998208999634,-0.6344884634017944,0.2444550096988678,-0.1359461396932602,0.7246358394622803,-0.19203124940395355,0.6477233171463013
1681292356517193523,26925,1681292356516771127,j2s6s300_link_base,0.19005827605724335,-0.6342978477478027,0.2446606159210205,-0.13658899068832397,0.7247114181518555,-0.1918703317642212,0.6475511193275452
1681292356617194670,26926,1681292356616753194,j2s6s300_link_base,0.1805371642112732,-0.6341464519500732,0.2450549304485321,-0.13708163797855377,0.7250027656555176,-0.1921006739139557,0.6470525860786438
1681292356717226274,26927,1681292356716776888,j2s6s300_link_base,0.17199194431304932,-0.6344901323318481,0.24434760212898254,-0.13601936399936676,0.7272754311561584,-0.19290435314178467,0.6444820165634155
1681292356815897687,26928,1681292356815711006,j2s6s300_link_base,0.16467025876045227,-0.6346834301948547,0.2439786195755005,-0.13508543372154236,0.7305188179016113,-0.19383108615875244,0.6407212018966675
1681292356917186393,26929,1681292356916752158,j2s6s300_link_base,0.15698182582855225,-0.6350083947181702,0.2438020557165146,-0.13365426659584045,0.7334946393966675,-0.1949818730354309,0.6372630596160889
1681292357017132474,26930,1681292357016767602,j2s6s300_link_base,0.14768309891223907,-0.6349018216133118,0.24331992864608765,-0.13225804269313812,0.7358236908912659,-0.1948583424091339,0.6349027156829834
1681292357117082700,26931,1681292357116748173,j2s6s300_link_base,0.13772156834602356,-0.6348591446876526,0.24378728866577148,-0.13156577944755554,0.7373840808868408,-0.19509145617485046,0.633162260055542
1681292357217231130,26932,1681292357216749820,j2s6s300_link_base,0.12810596823692322,-0.6344736814498901,0.24472001194953918,-0.13191451132297516,0.7380210757255554,-0.19511976838111877,0.6323383450508118
1681292357317238225,26933,1681292357316792095,j2s6s300_link_base,0.11877040565013885,-0.6341912746429443,0.24502354860305786,-0.1321992427110672,0.7388330698013306,-0.19486269354820251,0.6314092874526978
1681292357417265966,26934,1681292357416795761,j2s6s300_link_base,0.10955321788787842,-0.6336960792541504,0.24449582397937775,-0.1323501318693161,0.739342451095581,-0.1941269487142563,0.631007969379425
1681292357518150016,26935,1681292357517714783,j2s6s300_link_base,0.10193921625614166,-0.6338027119636536,0.2447742074728012,-0.13266372680664062,0.7399244904518127,-0.1948332041501999,0.6300413608551025
1681292357615108134,26936,1681292357614859017,j2s6s300_link_base,0.09495624899864197,-0.6338440179824829,0.24366335570812225,-0.13083940744400024,0.7426731586456299,-0.19547557830810547,0.6269823908805847
1681292357718225023,26937,1681292357717800742,j2s6s300_link_base,0.08874085545539856,-0.6337750554084778,0.24338634312152863,-0.12892836332321167,0.745197057723999,-0.197000652551651,0.6238986849784851
1681292357817245008,26938,1681292357816799794,j2s6s300_link_base,0.08026295900344849,-0.634133517742157,0.2442316710948944,-0.12629494071006775,0.7473854422569275,-0.20053771138191223,0.6206845045089722
1681292357917183536,26939,1681292357916791782,j2s6s300_link_base,0.07057642936706543,-0.6347072720527649,0.24366913735866547,-0.12299694120883942,0.7498587965965271,-0.2035287618637085,0.61738121509552
1681292358017227753,26940,1681292358016794930,j2s6s300_link_base,0.06071542203426361,-0.6351500749588013,0.24438059329986572,-0.12098623812198639,0.7516402006149292,-0.2058320939540863,0.614843487739563
1681292358117179282,26941,1681292358116795065,j2s6s300_link_base,0.050355374813079834,-0.6352809071540833,0.24456661939620972,-0.11949408054351807,0.7527253031730652,-0.20728281140327454,0.6133186221122742
1681292358217274255,26942,1681292358216794573,j2s6s300_link_base,0.040312230587005615,-0.6350553035736084,0.24464750289916992,-0.1184316873550415,0.7531408667564392,-0.20780062675476074,0.6128389835357666
1681292358317182598,26943,1681292358316793255,j2s6s300_link_base,0.030418813228607178,-0.6352514028549194,0.2448253631591797,-0.11790585517883301,0.7535373568534851,-0.20916984975337982,0.6119865775108337
1681292358415131728,26944,1681292358414916646,j2s6s300_link_base,0.02026607096195221,-0.6352035999298096,0.24490636587142944,-0.11724080890417099,0.7534662485122681,-0.2106318175792694,0.6117003560066223
1681292358517179858,26945,1681292358516795235,j2s6s300_link_base,0.010242640972137451,-0.6352894902229309,0.24505439400672913,-0.11499470472335815,0.7531889081001282,-0.21297556161880493,0.611656904220581
1681292358617242457,26946,1681292358616788910,j2s6s300_link_base,0.0005785822868347168,-0.6348311305046082,0.24465985596179962,-0.11265526711940765,0.7525908350944519,-0.21504426002502441,0.6121042966842651
1681292358717269575,26947,1681292358716802439,j2s6s300_link_base,-0.00867617130279541,-0.6341956853866577,0.24420484900474548,-0.11027728021144867,0.7517369389533997,-0.21715641021728516,0.6128405928611755
1681292358817244708,26948,1681292358816794456,j2s6s300_link_base,-0.01821589469909668,-0.6340068578720093,0.24376481771469116,-0.1041208803653717,0.751295268535614,-0.22340010106563568,0.6122145652770996
1681292358916219508,26949,1681292358915795583,j2s6s300_link_base,-0.027640461921691895,-0.6346085071563721,0.2428925633430481,-0.09144911170005798,0.7532029151916504,-0.23771721124649048,0.6064757108688354
1681292359017252561,26950,1681292359016797696,j2s6s300_link_base,-0.03585332632064819,-0.6352516412734985,0.24236099421977997,-0.0752900093793869,0.7588198781013489,-0.2548811435699463,0.5946085453033447
1681292359116208194,26951,1681292359115800650,j2s6s300_link_base,-0.04436613619327545,-0.6350609660148621,0.24179114401340485,-0.059977173805236816,0.7638092041015625,-0.26896947622299194,0.5836553573608398
1681292359216029834,26952,1681292359215805425,j2s6s300_link_base,-0.05351513624191284,-0.6344971060752869,0.24183668196201324,-0.04857438802719116,0.7670858502388,-0.27886804938316345,0.5757191181182861
1681292359317215490,26953,1681292359316794681,j2s6s300_link_base,-0.06345319747924805,-0.6343361139297485,0.24164268374443054,-0.03945505619049072,0.7695068120956421,-0.2860395312309265,0.5696347951889038
1681292359418154369,26954,1681292359417783881,j2s6s300_link_base,-0.07330437004566193,-0.6342639327049255,0.24171610176563263,-0.033190563321113586,0.7708204984664917,-0.2916969656944275,0.5653733015060425
1681292359517255821,26955,1681292359516800045,j2s6s300_link_base,-0.08290708065032959,-0.6343755722045898,0.24273166060447693,-0.029357433319091797,0.771278440952301,-0.2974075973033905,0.5619755387306213
1681292359617148039,26956,1681292359616791013,j2s6s300_link_base,-0.09203226864337921,-0.6351556181907654,0.2422734797000885,-0.022251054644584656,0.7726874947547913,-0.3036178648471832,0.5570235252380371
1681292359717222516,26957,1681292359716796456,j2s6s300_link_base,-0.09981486201286316,-0.6372226476669312,0.24169325828552246,-0.009234800934791565,0.775825023651123,-0.31727534532546997,0.5452950596809387
1681292359817247786,26958,1681292359816796429,j2s6s300_link_base,-0.10579425096511841,-0.6389535665512085,0.2413245588541031,0.007051870226860046,0.7781829237937927,-0.33338263630867004,0.5322007536888123
