%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1681292509717094057,28457,1681292509716715532,j2s6s300_link_base,0.25032639503479004,-0.45428910851478577,0.28235727548599243,-0.12958669662475586,0.7015395164489746,-0.19640597701072693,0.672662079334259
1681292509817125028,28458,1681292509816716100,j2s6s300_link_base,0.25032639503479004,-0.45428910851478577,0.28235727548599243,-0.12958669662475586,0.7015395164489746,-0.19640597701072693,0.672662079334259
1681292509917073531,28459,1681292509916695051,j2s6s300_link_base,0.25032639503479004,-0.45428910851478577,0.28235727548599243,-0.12958669662475586,0.7015395164489746,-0.19640597701072693,0.672662079334259
1681292510017061466,28460,1681292510016702867,j2s6s300_link_base,0.25032639503479004,-0.45428910851478577,0.28235727548599243,-0.12958669662475586,0.7015395164489746,-0.19640597701072693,0.672662079334259
1681292510117067025,28461,1681292510116704315,j2s6s300_link_base,0.25032639503479004,-0.45428910851478577,0.28235727548599243,-0.12958669662475586,0.7015395164489746,-0.19640597701072693,0.672662079334259
1681292510217030907,28462,1681292510216704407,j2s6s300_link_base,0.25032639503479004,-0.45428910851478577,0.28235727548599243,-0.12958669662475586,0.7015395164489746,-0.19640597701072693,0.672662079334259
1681292510315701049,28463,1681292510315594891,j2s6s300_link_base,0.25032639503479004,-0.45428910851478577,0.28235727548599243,-0.12958669662475586,0.7015395164489746,-0.19640597701072693,0.672662079334259
1681292510417087589,28464,1681292510416715217,j2s6s300_link_base,0.25032639503479004,-0.45428910851478577,0.28235727548599243,-0.12958669662475586,0.7015395164489746,-0.19640597701072693,0.672662079334259
1681292510518231674,28465,1681292510517698577,j2s6s300_link_base,0.25032639503479004,-0.45428910851478577,0.28235727548599243,-0.12958669662475586,0.7015395164489746,-0.19640597701072693,0.672662079334259
1681292510617119265,28466,1681292510616719564,j2s6s300_link_base,0.25032639503479004,-0.45428910851478577,0.28235727548599243,-0.12958669662475586,0.7015395164489746,-0.19640597701072693,0.672662079334259
1681292510717095551,28467,1681292510716719751,j2s6s300_link_base,0.25032639503479004,-0.45428910851478577,0.28235727548599243,-0.12958669662475586,0.7015395164489746,-0.19640597701072693,0.672662079334259
1681292510817132038,28468,1681292510816713828,j2s6s300_link_base,0.2503008246421814,-0.45430320501327515,0.28235727548599243,-0.1295669972896576,0.7015432119369507,-0.1964249163866043,0.6726565361022949
1681292510918100664,28469,1681292510917705959,j2s6s300_link_base,0.2503073215484619,-0.45429956912994385,0.28235727548599243,-0.1295720338821411,0.7015421390533447,-0.1964201182126999,0.6726579666137695
1681292511017084762,28470,1681292511016675685,j2s6s300_link_base,0.25030362606048584,-0.4543016254901886,0.28235727548599243,-0.12956908345222473,0.7015427947044373,-0.1964227855205536,0.6726571321487427
1681292511115952293,28471,1681292511115729235,j2s6s300_link_base,0.2503008246421814,-0.45430320501327515,0.28235727548599243,-0.1295669972896576,0.7015432119369507,-0.1964249163866043,0.6726565361022949
1681292511217058169,28472,1681292511216667549,j2s6s300_link_base,0.2503008246421814,-0.45430320501327515,0.28235727548599243,-0.1295669972896576,0.7015432119369507,-0.1964249163866043,0.6726565361022949
1681292511317088093,28473,1681292511316670649,j2s6s300_link_base,0.25029999017715454,-0.45430323481559753,0.2823570668697357,-0.1295657753944397,0.7015433311462402,-0.19642505049705505,0.6726564764976501
1681292511417120413,28474,1681292511416702592,j2s6s300_link_base,0.2502973675727844,-0.45430511236190796,0.28235727548599243,-0.12956425547599792,0.7015436887741089,-0.19642749428749084,0.6726558208465576
1681292511518099336,28475,1681292511517704304,j2s6s300_link_base,0.25029370188713074,-0.4543071687221527,0.28235727548599243,-0.12956148386001587,0.7015442252159119,-0.19643020629882812,0.6726549863815308
1681292511618086165,28476,1681292511617654037,j2s6s300_link_base,0.25028911232948303,-0.4543101489543915,0.2823575437068939,-0.12955862283706665,0.7015447020530701,-0.19643425941467285,0.67265385389328
1681292511718156631,28477,1681292511717714818,j2s6s300_link_base,0.2502807378768921,-0.4543170928955078,0.2823612093925476,-0.12955695390701294,0.7015447020530701,-0.19644515216350555,0.672650933265686
1681292511817133577,28478,1681292511816703785,j2s6s300_link_base,0.24995164573192596,-0.4545019567012787,0.28236326575279236,-0.1293078064918518,0.7015904784202576,-0.19669334590435028,0.6725786328315735
1681292511914880500,28479,1681292511914723030,j2s6s300_link_base,0.2495175153017044,-0.45474326610565186,0.2823677062988281,-0.1289786398410797,0.7016507387161255,-0.19702020287513733,0.6724833250045776
