%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1680006146958418740,13851,1680006146958217043,j2s6s300_link_base,-0.36649811267852783,-0.5294726490974426,-0.029788345098495483,0.3061610162258148,-0.9518558382987976,0.015312524512410164,-0.0011942400597035885
1680006147057372097,13852,1680006147057221689,j2s6s300_link_base,-0.36649811267852783,-0.5294726490974426,-0.029788345098495483,0.3061610162258148,-0.9518558382987976,0.015312524512410164,-0.0011942400597035885
1680006147157370129,13853,1680006147157221795,j2s6s300_link_base,-0.36649811267852783,-0.5294726490974426,-0.029788345098495483,0.3061610162258148,-0.9518558382987976,0.015312524512410164,-0.0011942400597035885
1680006147257335043,13854,1680006147257224456,j2s6s300_link_base,-0.36649811267852783,-0.5294726490974426,-0.029788345098495483,0.3061610162258148,-0.9518558382987976,0.015312524512410164,-0.0011942400597035885
1680006147357328910,13855,1680006147357221743,j2s6s300_link_base,-0.36649811267852783,-0.5294726490974426,-0.029788345098495483,0.3061610162258148,-0.9518558382987976,0.015312524512410164,-0.0011942400597035885
1680006147457351431,13856,1680006147457215911,j2s6s300_link_base,-0.36649811267852783,-0.5294726490974426,-0.029788345098495483,0.3061610162258148,-0.9518558382987976,0.015312524512410164,-0.0011942400597035885
1680006147557315802,13857,1680006147557141024,j2s6s300_link_base,-0.36649811267852783,-0.5294726490974426,-0.029788345098495483,0.3061610162258148,-0.9518558382987976,0.015312524512410164,-0.0011942400597035885
1680006147657291639,13858,1680006147657205606,j2s6s300_link_base,-0.36649811267852783,-0.5294726490974426,-0.029788345098495483,0.3061610162258148,-0.9518558382987976,0.015312524512410164,-0.0011942400597035885
1680006147757320724,13859,1680006147757222334,j2s6s300_link_base,-0.36649811267852783,-0.5294726490974426,-0.029788345098495483,0.3061610162258148,-0.9518558382987976,0.015312524512410164,-0.0011942400597035885
1680006147857412896,13860,1680006147857217566,j2s6s300_link_base,-0.36649811267852783,-0.5294726490974426,-0.029788345098495483,0.3061610162258148,-0.9518558382987976,0.015312524512410164,-0.0011942400597035885
1680006147957392193,13861,1680006147957217776,j2s6s300_link_base,-0.36649811267852783,-0.5294726490974426,-0.029788345098495483,0.3061610162258148,-0.9518558382987976,0.015312524512410164,-0.0011942400597035885
