%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1680005833058141462,10712,1680005833057961266,j2s6s300_link_base,-0.34977611899375916,-0.31330040097236633,-0.0031026601791381836,-0.3151955008506775,0.9480015635490417,-0.0015159230679273605,0.04407431185245514
1680005833156969599,10713,1680005833156864405,j2s6s300_link_base,-0.34977611899375916,-0.31330040097236633,-0.0031026601791381836,-0.3151955008506775,0.9480015635490417,-0.0015159230679273605,0.04407431185245514
1680005833257023244,10714,1680005833256867134,j2s6s300_link_base,-0.34977611899375916,-0.31330040097236633,-0.0031026601791381836,-0.3151955008506775,0.9480015635490417,-0.0015159230679273605,0.04407431185245514
1680005833356993062,10715,1680005833356887296,j2s6s300_link_base,-0.34977611899375916,-0.31330040097236633,-0.0031026601791381836,-0.3151955008506775,0.9480015635490417,-0.0015159230679273605,0.04407431185245514
1680005833457002490,10716,1680005833456914069,j2s6s300_link_base,-0.34977611899375916,-0.31330040097236633,-0.0031026601791381836,-0.3151955008506775,0.9480015635490417,-0.0015159230679273605,0.04407431185245514
1680005833557030259,10717,1680005833556904567,j2s6s300_link_base,-0.34977567195892334,-0.3133009076118469,-0.0031026601791381836,-0.3151961863040924,0.9480013251304626,-0.001515951007604599,0.044074296951293945
1680005833657065927,10718,1680005833656906573,j2s6s300_link_base,-0.34977567195892334,-0.3133009076118469,-0.0031026601791381836,-0.3151961863040924,0.9480013251304626,-0.001515951007604599,0.044074296951293945
1680005833757064518,10719,1680005833756906325,j2s6s300_link_base,-0.34977567195892334,-0.3133009076118469,-0.0031026601791381836,-0.3151961863040924,0.9480013251304626,-0.001515951007604599,0.044074296951293945
1680005833856997868,10720,1680005833856902040,j2s6s300_link_base,-0.34977567195892334,-0.3133009076118469,-0.0031026601791381836,-0.3151961863040924,0.9480013251304626,-0.001515951007604599,0.044074296951293945
1680005833957066733,10721,1680005833956905790,j2s6s300_link_base,-0.34977567195892334,-0.3133009076118469,-0.0031026601791381836,-0.3151961863040924,0.9480013251304626,-0.001515951007604599,0.044074296951293945
1680005834057061356,10722,1680005834056903272,j2s6s300_link_base,-0.34977567195892334,-0.3133009076118469,-0.0031026601791381836,-0.3151961863040924,0.9480013251304626,-0.001515951007604599,0.044074296951293945
1680005834157036338,10723,1680005834156910061,j2s6s300_link_base,-0.34977567195892334,-0.3133009076118469,-0.0031026601791381836,-0.3151961863040924,0.9480013251304626,-0.001515951007604599,0.044074296951293945
