%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1680006732123236105,19702,1680006732056771416,j2s6s300_link_base,-0.38349929451942444,-0.3370380699634552,-0.043044716119766235,-0.47704705595970154,-0.8766934275627136,-0.039931975305080414,-0.047329530119895935
1680006732156965442,19703,1680006732156780855,j2s6s300_link_base,-0.38349929451942444,-0.3370380699634552,-0.043044716119766235,-0.47704705595970154,-0.8766934275627136,-0.039931975305080414,-0.047329530119895935
1680006732256931087,19704,1680006732256818868,j2s6s300_link_base,-0.38349929451942444,-0.3370380699634552,-0.043044716119766235,-0.47704705595970154,-0.8766934275627136,-0.039931975305080414,-0.047329530119895935
1680006732356872511,19705,1680006732356777865,j2s6s300_link_base,-0.38349929451942444,-0.3370380699634552,-0.043044716119766235,-0.47704705595970154,-0.8766934275627136,-0.039931975305080414,-0.047329530119895935
1680006732456917633,19706,1680006732456776102,j2s6s300_link_base,-0.38349929451942444,-0.3370380699634552,-0.043044716119766235,-0.47704705595970154,-0.8766934275627136,-0.039931975305080414,-0.047329530119895935
1680006732556856737,19707,1680006732556785457,j2s6s300_link_base,-0.38349929451942444,-0.3370380699634552,-0.043044716119766235,-0.47704705595970154,-0.8766934275627136,-0.039931975305080414,-0.047329530119895935
1680006732657054227,19708,1680006732656810372,j2s6s300_link_base,-0.38349929451942444,-0.3370380699634552,-0.043044716119766235,-0.47704705595970154,-0.8766934275627136,-0.039931975305080414,-0.047329530119895935
1680006732756923713,19709,1680006732756807190,j2s6s300_link_base,-0.38349929451942444,-0.3370380699634552,-0.043044716119766235,-0.47704705595970154,-0.8766934275627136,-0.039931975305080414,-0.047329530119895935
1680006732856956265,19710,1680006732856768148,j2s6s300_link_base,-0.38349929451942444,-0.3370380699634552,-0.043044716119766235,-0.47704705595970154,-0.8766934275627136,-0.039931975305080414,-0.047329530119895935
1680006732956960459,19711,1680006732956802224,j2s6s300_link_base,-0.38349929451942444,-0.3370380699634552,-0.043044716119766235,-0.47704705595970154,-0.8766934275627136,-0.039931975305080414,-0.047329530119895935
1680006733056964000,19712,1680006733056805350,j2s6s300_link_base,-0.38349929451942444,-0.3370380699634552,-0.043044716119766235,-0.47704705595970154,-0.8766934275627136,-0.039931975305080414,-0.047329530119895935
1680006733156934599,19713,1680006733156801916,j2s6s300_link_base,-0.38349929451942444,-0.3370380699634552,-0.043044716119766235,-0.47704705595970154,-0.8766934275627136,-0.039931975305080414,-0.047329530119895935
