%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1680005765960405105,10041,1680005765959951766,j2s6s300_link_base,-0.375780314207077,-0.5524376630783081,-0.019141212105751038,0.5034874081611633,0.8623878359794617,-0.01789223961532116,0.04967593401670456
1680005766056933183,10042,1680005766056805084,j2s6s300_link_base,-0.375780314207077,-0.5524376630783081,-0.019141212105751038,0.5034874081611633,0.8623878359794617,-0.01789223961532116,0.04967593401670456
1680005766156964612,10043,1680005766156841371,j2s6s300_link_base,-0.375780314207077,-0.5524376630783081,-0.019141212105751038,0.5034874081611633,0.8623878359794617,-0.01789223961532116,0.04967593401670456
1680005766256980635,10044,1680005766256835747,j2s6s300_link_base,-0.375780314207077,-0.5524376630783081,-0.019141212105751038,0.5034874081611633,0.8623878359794617,-0.01789223961532116,0.04967593401670456
1680005766356924455,10045,1680005766356836280,j2s6s300_link_base,-0.375780314207077,-0.5524376630783081,-0.019141212105751038,0.5034874081611633,0.8623878359794617,-0.01789223961532116,0.04967593401670456
1680005766456973966,10046,1680005766456840765,j2s6s300_link_base,-0.375780314207077,-0.5524376630783081,-0.019141212105751038,0.5034874081611633,0.8623878359794617,-0.01789223961532116,0.04967593401670456
1680005766556983142,10047,1680005766556805653,j2s6s300_link_base,-0.375780314207077,-0.5524376630783081,-0.019141212105751038,0.5034874081611633,0.8623878359794617,-0.01789223961532116,0.04967593401670456
1680005766656955446,10048,1680005766656805142,j2s6s300_link_base,-0.375780314207077,-0.5524376630783081,-0.019141212105751038,0.5034874081611633,0.8623878359794617,-0.01789223961532116,0.04967593401670456
1680005766756902351,10049,1680005766756805327,j2s6s300_link_base,-0.37578076124191284,-0.5524381995201111,-0.019141212105751038,0.5034874677658081,0.8623876571655273,-0.01789349503815174,0.04967567324638367
1680005766856964750,10050,1680005766856839075,j2s6s300_link_base,-0.37578076124191284,-0.5524381995201111,-0.019141212105751038,0.5034874677658081,0.8623876571655273,-0.01789349503815174,0.04967567324638367
1680005766957002185,10051,1680005766956840964,j2s6s300_link_base,-0.37578076124191284,-0.5524381995201111,-0.019141212105751038,0.5034874677658081,0.8623876571655273,-0.01789349503815174,0.04967567324638367
1680005767056993136,10052,1680005767056832992,j2s6s300_link_base,-0.3757820129394531,-0.5524373054504395,-0.019141212105751038,0.5034884214401245,0.8623871803283691,-0.017893578857183456,0.04967569187283516
1680005767156969827,10053,1680005767156837752,j2s6s300_link_base,-0.3757820129394531,-0.5524373054504395,-0.019141212105751038,0.5034871697425842,0.8623878359794617,-0.017893651500344276,0.04967566579580307
1680005767256972346,10054,1680005767256841634,j2s6s300_link_base,-0.3757820129394531,-0.5524373054504395,-0.019141212105751038,0.5034871697425842,0.8623878359794617,-0.017893651500344276,0.04967566579580307
1680005767356985768,10055,1680005767356804534,j2s6s300_link_base,-0.3757820129394531,-0.5524373054504395,-0.019141212105751038,0.5034871697425842,0.8623878359794617,-0.017893651500344276,0.04967566579580307
1680005767456975331,10056,1680005767456805609,j2s6s300_link_base,-0.3757820129394531,-0.5524373054504395,-0.019141212105751038,0.5034871697425842,0.8623878359794617,-0.017893651500344276,0.04967566579580307
1680005767556950395,10057,1680005767556806031,j2s6s300_link_base,-0.3757820129394531,-0.5524373054504395,-0.019141212105751038,0.5034871697425842,0.8623878359794617,-0.017893651500344276,0.04967566579580307
1680005767656950789,10058,1680005767656805662,j2s6s300_link_base,-0.3757815361022949,-0.5524366497993469,-0.019141748547554016,0.5034872889518738,0.8623878359794617,-0.01789262890815735,0.049675751477479935
1680005767756955860,10059,1680005767756819745,j2s6s300_link_base,-0.3757815361022949,-0.5524366497993469,-0.019141748547554016,0.5034872889518738,0.8623878359794617,-0.01789262890815735,0.049675751477479935
1680005767856962240,10060,1680005767856798811,j2s6s300_link_base,-0.3757815361022949,-0.5524366497993469,-0.019141748547554016,0.5034872889518738,0.8623878359794617,-0.01789262890815735,0.049675751477479935
1680005767956902753,10061,1680005767956807341,j2s6s300_link_base,-0.3757815361022949,-0.5524366497993469,-0.019141748547554016,0.5034872889518738,0.8623878359794617,-0.01789262890815735,0.049675751477479935
1680005768056915574,10062,1680005768056807693,j2s6s300_link_base,-0.3757815361022949,-0.5524366497993469,-0.019141748547554016,0.5034872889518738,0.8623878359794617,-0.01789262890815735,0.049675751477479935
1680005768156901418,10063,1680005768156806732,j2s6s300_link_base,-0.3757815361022949,-0.5524366497993469,-0.019141748547554016,0.5034872889518738,0.8623878359794617,-0.01789262890815735,0.049675751477479935
1680005768256931295,10064,1680005768256806248,j2s6s300_link_base,-0.3757815361022949,-0.5524366497993469,-0.019141748547554016,0.5034872889518738,0.8623878359794617,-0.01789262890815735,0.049675751477479935
1680005768356909214,10065,1680005768356806371,j2s6s300_link_base,-0.37578025460243225,-0.5524349808692932,-0.019145667552947998,0.5034873485565186,0.8623878955841064,-0.017889367416501045,0.04967614263296127
1680005768456925636,10066,1680005768456806985,j2s6s300_link_base,-0.3757864236831665,-0.5524258017539978,-0.01915152370929718,0.503494381904602,0.8623837232589722,-0.01788386143743992,0.04967673495411873
1680005768556936798,10067,1680005768556802727,j2s6s300_link_base,-0.37578263878822327,-0.5524181723594666,-0.01916612684726715,0.5034961104393005,0.8623829483985901,-0.017871130257844925,0.04967830702662468
1680005768656982087,10068,1680005768656837599,j2s6s300_link_base,-0.3757290840148926,-0.5523465275764465,-0.019362807273864746,0.50350421667099,0.8623801469802856,-0.017722640186548233,0.0496969148516655
1680005768756960695,10069,1680005768756835570,j2s6s300_link_base,-0.37563708424568176,-0.5521837472915649,-0.019685983657836914,0.5035354495048523,0.8623657822608948,-0.017441002652049065,0.049731750041246414
1680005768856952580,10070,1680005768856811734,j2s6s300_link_base,-0.3756434917449951,-0.5519381761550903,-0.019871264696121216,0.50364750623703,0.8623035550117493,-0.017196131870150566,0.04975968599319458
1680005768956925539,10071,1680005768956801392,j2s6s300_link_base,-0.37558498978614807,-0.5517177581787109,-0.020297542214393616,0.5037205815315247,0.8622651696205139,-0.01686166785657406,0.04980000853538513
1680005769057055999,10072,1680005769056841077,j2s6s300_link_base,-0.37540924549102783,-0.5513485670089722,-0.021449655294418335,0.5038233995437622,0.862213671207428,-0.0162159726023674,0.04986652731895447
1680005769156960379,10073,1680005769156823823,j2s6s300_link_base,-0.3744940459728241,-0.5499465465545654,-0.025844857096672058,0.5040779113769531,0.8620940446853638,-0.013508547097444534,0.050168488174676895
1680005769257031502,10074,1680005769256838750,j2s6s300_link_base,-0.3731125593185425,-0.5480778217315674,-0.03224688768386841,0.5043558478355408,0.861958384513855,-0.009869944304227829,0.05055086314678192
1680005769356970633,10075,1680005769356834725,j2s6s300_link_base,-0.37250784039497375,-0.5471578240394592,-0.037284672260284424,0.5046364665031433,0.8618077635765076,-0.008451145142316818,0.05057654529809952
1680005769456983120,10076,1680005769456797006,j2s6s300_link_base,-0.3721669614315033,-0.5466033220291138,-0.04086117446422577,0.504848062992096,0.8616927266120911,-0.00773424468934536,0.0505385622382164
1680005769556996345,10077,1680005769556797930,j2s6s300_link_base,-0.37181204557418823,-0.5460842847824097,-0.043269917368888855,0.504973828792572,0.8616239428520203,-0.006915802136063576,0.05057555437088013
1680005769657047634,10078,1680005769656803787,j2s6s300_link_base,-0.3725842237472534,-0.5468422174453735,-0.04461957514286041,0.5051924586296082,0.8615034818649292,-0.009113183245062828,0.0500926598906517
1680005769756957432,10079,1680005769756790904,j2s6s300_link_base,-0.3763760030269623,-0.5511229038238525,-0.04534786939620972,0.5057058334350586,0.861139714717865,-0.01986881159245968,0.048013102263212204
1680005769856988658,10080,1680005769856815114,j2s6s300_link_base,-0.38187745213508606,-0.5574508309364319,-0.04572203755378723,0.5062627196311951,0.8604691028594971,-0.03559374064207077,0.044989366084337234
1680005769956960121,10081,1680005769956816177,j2s6s300_link_base,-0.38551419973373413,-0.56169193983078,-0.04594063758850098,0.5065478086471558,0.8599047064781189,-0.04612130671739578,0.04296715185046196
1680005770056959733,10082,1680005770056836500,j2s6s300_link_base,-0.387069970369339,-0.5644422173500061,-0.04600006341934204,0.5063123106956482,0.8597583174705505,-0.05206800624728203,0.04186320677399635
1680005770156974782,10083,1680005770156836847,j2s6s300_link_base,-0.3881455361843109,-0.5662781596183777,-0.04587472975254059,0.5061410069465637,0.8596442341804504,-0.05606137588620186,0.041111718863248825
1680005770256972880,10084,1680005770256813206,j2s6s300_link_base,-0.38809946179389954,-0.5665417313575745,-0.04739198088645935,0.5061021447181702,0.8596243858337402,-0.05689334124326706,0.040862493216991425
1680005770356955989,10085,1680005770356810626,j2s6s300_link_base,-0.3864600956439972,-0.5652576684951782,-0.05156174302101135,0.5060163736343384,0.8598214983940125,-0.054469991475343704,0.04107854142785072
1680005770456955659,10086,1680005770456809761,j2s6s300_link_base,-0.3853687644004822,-0.5639318227767944,-0.05469045042991638,0.5061530470848083,0.8598684072494507,-0.05224335193634033,0.04130659997463226
1680005770556977650,10087,1680005770556838360,j2s6s300_link_base,-0.38475513458251953,-0.5632274746894836,-0.0567021518945694,0.5062239170074463,0.8598906993865967,-0.05110059306025505,0.0414024256169796
1680005770656951958,10088,1680005770656809325,j2s6s300_link_base,-0.3841570317745209,-0.5627470016479492,-0.05797508358955383,0.5061808228492737,0.8599660396575928,-0.05016971752047539,0.04150178283452988
1680005770756974924,10089,1680005770756839594,j2s6s300_link_base,-0.3840433359146118,-0.5626769661903381,-0.058335885405540466,0.5061699151992798,0.8599792718887329,-0.05005082115530968,0.04150336608290672
1680005770857008401,10090,1680005770856842594,j2s6s300_link_base,-0.38394829630851746,-0.5626311302185059,-0.058703914284706116,0.5061575174331665,0.859991729259491,-0.04996311292052269,0.04150082916021347
1680005770957002719,10091,1680005770956840433,j2s6s300_link_base,-0.3838275074958801,-0.5625478029251099,-0.05904780328273773,0.5061460733413696,0.860007643699646,-0.04979442432522774,0.04151424765586853
1680005771057013702,10092,1680005771056847027,j2s6s300_link_base,-0.38385656476020813,-0.5626435279846191,-0.059240445494651794,0.506136417388916,0.860000729560852,-0.05006701871752739,0.04144826531410217
1680005771156994438,10093,1680005771156844349,j2s6s300_link_base,-0.3838667571544647,-0.5628712773323059,-0.059681132435798645,0.506081223487854,0.8600077033042908,-0.05060882121324539,0.04131830111145973
1680005771256939198,10094,1680005771256807768,j2s6s300_link_base,-0.383901983499527,-0.5631023645401001,-0.059937670826911926,0.5060223937034607,0.8600199818611145,-0.05106670409440994,0.041219282895326614
1680005771356978957,10095,1680005771356836008,j2s6s300_link_base,-0.3839486837387085,-0.5633591413497925,-0.06030374765396118,0.5059640407562256,0.8600285649299622,-0.05159391090273857,0.04110169783234596
1680005771456996499,10096,1680005771456846380,j2s6s300_link_base,-0.3846002519130707,-0.5642297863960266,-0.06090943515300751,0.5059869885444641,0.8599020838737488,-0.053785745054483414,0.04065226763486862
1680005771557007845,10097,1680005771556842554,j2s6s300_link_base,-0.38470229506492615,-0.5644637942314148,-0.06264562904834747,0.5060363411903381,0.8598313927650452,-0.054629113525152206,0.040409233421087265
1680005771657010042,10098,1680005771656842450,j2s6s300_link_base,-0.38407543301582336,-0.5647270679473877,-0.06486886739730835,0.505731463432312,0.8600035905838013,-0.054834820330142975,0.04028237611055374
1680005771756998657,10099,1680005771756836571,j2s6s300_link_base,-0.3821822702884674,-0.5663115382194519,-0.06649073958396912,0.5042939186096191,0.8608028888702393,-0.055601440370082855,0.04018261283636093
1680005771856973721,10100,1680005771856842067,j2s6s300_link_base,-0.37931519746780396,-0.5694217085838318,-0.06790466606616974,0.501722514629364,0.8621824979782104,-0.05768096074461937,0.03985997661948204
1680005771956982286,10101,1680005771956840596,j2s6s300_link_base,-0.379364013671875,-0.5754488110542297,-0.0697091817855835,0.4994974434375763,0.8628312945365906,-0.06765582412481308,0.03804299607872963
1680005772057025822,10102,1680005772056843283,j2s6s300_link_base,-0.3791513442993164,-0.5798125267028809,-0.07449279725551605,0.49788588285446167,0.8631743788719177,-0.07557863742113113,0.03643455728888512
1680005772156968257,10103,1680005772156804971,j2s6s300_link_base,-0.37771761417388916,-0.5811653733253479,-0.08066484332084656,0.496909499168396,0.8635581731796265,-0.07790439575910568,0.03576541319489479
1680005772256967866,10104,1680005772256842834,j2s6s300_link_base,-0.3715772330760956,-0.5855656266212463,-0.0846242606639862,0.49236002564430237,0.8660058379173279,-0.0796578899025917,0.03563790023326874
